,Q,A,label
182,아직까지도 금전적 도움을 청하는 자식들에게 화가 나시는군요.,이제 다들 어엿한 사회인인데 돈은 직접 벌어야지. 아직도 나한테 손 벌리는 게 짜증 나.,0
183,우울하신가 봐요. 무슨 일 있으세요?,지방으로 발령이 났어.,0
184,마스크를 쓰지 않았다는 이유로 마녀사냥 당한 것 같아 억울하시군요.,그러고말고. 마스크 하나 안 썼다고 그러다니. 이게 말이 돼.,0
185,그러네요. 어이없고 실망스러웠겠네요.,이래서 친한 사람이랑 돈거래는 하는 게 아닌데.,0
186,학교와 집의 거리가 너무 멀어서 친구보다 공부할 시간이 부족해 속상하시겠어요.,부족한 공부 시간을 효율적으로 쓰고 싶은데 어떻게 해야 할지 고민 중이야.,0
187,기분이 좋지 않았겠어요.,내가 싫어하는 게 뭔지 잘 알고 있긴 한 걸까?,0
188,친구들 때문에 사기당한 것 같아 기분이 안 좋겠어요.,노후 준비용이었는데 너무 막막해 이제. 친구들이 이걸 왜 알려줘가지고 고생하게 만드는지.,0
189,삶을 돌아봤을 때 회의를 느끼시는 것 같아요.,좀 쉬기도 해야 했는데 돈 모은다고 일만 한 것 같아.,0
190,그런 일이 있어서 정말 속상하셨겠어요.,내가 얼마나 더 벌어야 하는 건지 모르겠어.,0
191,친구분의 솔직하지 못한 모습에 실망한 모습이군요. 친구분에게 기대하는 모습이 있으세요?,우정을 지켜나가려면 자발적으로 돈을 갚기를 기다려야겠지만 도가 지나치면 경찰서에 신고해야겠어.,0
192,왜 구역질이 나시나요?,일이라면 모두 나한테 떠맡기니깐 말이야.,0
193,공부의 노력을 친구가 비아냥대서 기분이 상했겠군요.,공부도 못 하면서 비아냥대는데 너무 화가 나.,0
194,남편의 그런 태도에 속상하셨군요.,아침에 바쁜 건 이해하지만 아이의 울음소리를 시끄럽다고 하니까 짜증도 나.,0
195,혼란스러운 마음을 어떻게 진정시킬 수 있을까요?,공부 전에 명상을 해 볼까?,0
196,성적이 잘 나와서 보여드리니 꼴등일 거라고 안 보겠다고 하셔서 많이 화나셨겠군요.,방황을 끝내고 마음잡고 공부하려고 했는데 다시 공부하기가 싫어져.,0
197,큰 재산 피해로 인해 화가 많이 나셨군요.,한순간에 없어져 버렸어. 창고를 다시 지으려고 해서 엄청난 돈이 들어갈 것 같아.,0
198,친구분과 만날 때마다 힘이 빠지시는군요. 구체적으로 말해주실 수 있으세요?,친구가 자꾸 취업에 실패하고 있는데 만날 때마다 하소연만 하니까 나도 지치는 것 같아.,0
199,회사의 이사로 출근시간이 늘어져 많이 힘들고 지치셨겠어요.,너무 멀어서 회사에 도착하면 지쳐.,0
200,실수가 잦은 팀원으로 인해 힘드셨군요.,내가 관리자라 팀원의 실수는 내 몫이야.,0
201,살림을 못 하는 아내를 볼 때마다 화가 나시는군요.,아직도 공과금 내는 것도 제대로 못 해. 돈만 타갈 줄 알지 아무것도 제대로 하는 게 없어.,0
202,가족들이 취업에 실패했지만 위로 한마디 건네지 않아 상처받으셨겠어요.,나름 열심히 준비한 면접이라 더 상처받았어.,0
203,상사가 너무 짜증 나시는군요. 무슨 일이 있으셨나요?,자기가 할 일을 나에게 떠넘겨서 내가 할 일이 너무 많아.,0
204,친구를 괴롭혀 속상해하는 모습을 보셨군요. 좀 더 말씀해주세요.,나는 장난으로 그랬는데 그 친구 입장에서는 괴로웠을 것 같아.,0
205,나이 제한 때문에 지원 조건에 걸려 슬픈 마음이시겠어요.,나이가 뭐 그리 중요하다고 나이 제한을 두는지 정말 이해할 수 없어.,0
206,아주 속상하시겠어요. 동생에게 많이 화가 나셨나요?,응. 동생이랑 말하고 싶지 않아.,0
207,직장 상사에 대한 악의적인 마음이 있으시군요. 구체적으로 어떤 일이 있는지 설명해 주실 수 있을까요?,주말마다 단체로 등산 가자는 직장 상사 때문에 정말 미치겠어. 난 주말에 집에서 푹 쉬고 싶거든.,0
208,노후 자금을 따님이 빌려달라고 하셨군요.,어찌나 뻔뻔한지 내 자식이 아닌 것 같았어. 자기 부모의 노후는 전혀 생각하지 않는 모습에 화가 나.,0
209,각방을 쓰고 있어 힘드시군요.,응. 각방을 쓰고 있어 부부가 아닌 것 같아.,0
210,원하던 상품이 있어서 중고 상품 거래를 하기로 하셨군요.,그런데 아내가 같이 가서 확인한다고 해서 짜증이 나. 가격이 조금 비싸거든.,0
211,싫어하는 친구에게 걱정된다고 말했지만 사실은 통쾌하다고 생각하시는군요.,그 친구는 항상 내가 자기 심부름꾼이라고 생각하는 것 같아.,0
212,기대와 달리 아기가 남자 아기처럼 보여 충격을 느끼시는군요.,심지어 우리 가족들도 남자 아기 같다고 장군처럼 듬직하게 생겼다고 해. 단 한 명도 예쁘다고 얘기해주지 않았어.,0
213,명품이 없다고 무시하는 친구 때문에 기분이 안 좋으시겠어요.,친구가 나를 무시하지 못하게 그냥 명품을 하나 사볼까 고민 중이야.,0
214,화가 나셨군요. 무슨 일이 있으셨어요?,자꾸 내가 한 일을 자기가 한 것처럼 생색내고 회사에서는 온라인 쇼핑해.,0
215,갑자기 벌어진 일에 당황스럽겠어요. 이 상황을 돌파하기 위해 어떻게 해야 할까요?,퇴직금이 나오면 작은 가게라도 해 봐야겠어. 가만히 앉아 있을 수는 없어.,0
216,통장에 있던 노후 자금을 모두 빼앗겨서 당황하셨군요.,자식들에게 배신감을 느끼고 아내에게 말하기도 정말 미안해.,0
217,정말요? 선생님께서 신경을 안 써주셔서 속상하시겠어요.,왜 우리 학교의 폭력 사건에 관심이 없으신지 모르겠어. 너무 답답하고 화나.,0
218,사용자님이 걱정되는 이유에 대해 더 말해 주세요.,아침에는 일어나서 움직이라고 말을 하는데도 너무 게으른 것 같아.,0
219,친구들 사이를 갈라놓는 친구 때문에 힘드시겠군요. 조금 더 자세히 말씀해주시겠어요?,걔가 날 싫어해서 일부러 그러는 것 같아. 내가 다른 친구들이랑 못 놀게.,0
220,팀원들의 잘못에도 책임을 져야 한다는 것이 괴로우신가 봐요.,내 말도 듣지 않고 멋대로 하는 팀원은 내가 어떻게 해.,0
221,필기를 보여주지 않는 대학 친구한테 서운하신가 봐요.,면접 때문에 그 수업을 못 들었는데 나한테 그렇게 방어적으로 나오니까 기분이 안 좋아.,0
222,아내가 채널을 바꿔 짜증이 나셨군요.,분명 내가 먼저 보고 있었는데 말도 없이 자기 멋대로 채널을 바꾸는 행동이 이해가 안 돼.,0
223,아들이 회사를 물려받길 바라길 기대했는데 반응이 차가워서 당황스러웠겠네요.,누구보다 회사 내부 사정을 직계가족이 잘 알 것 같아서였는데 싫다고 할 줄은 몰랐어.,0
224,남편 때문에 고민이신가 보네요. 어떤 문제일까요?,나랑 말도 별로 안 하려고 하고 툭 하면 짜증이고 그래.,0
225,아내와 사이가 멀어지는 것 같아 많이 외로우시군요. 조금 더 자세히 말씀해 주시겠어요?,아내에 대한 배신감에 대해 솔직히 말한 이후로 나와 전혀 말을 안 해.,0
226,힘드시겠어요. 고객의 어떤 행동에서 스트레스를 받았나요?,고객이 결정을 자꾸 미루어서 일이 마무리되지 않고 기다리는 시간이 길어져서 업무 효율성도 떨어져.,0
227,일하고 싶은 분야 채용시험이 있었군요. 합격자가 나왔나요?,내 친구가 합격했어. 내가 얼마나 원했는지 알면서 왜 그 분야에 지원했는지 모르겠어.,0
228,직장에서 매우 힘드시군요.,이랬다저랬다 아주 정신없어 죽겠어. 항상 어수선한 분위기야.,0
229,성적 지향성에 대해 이야기 하자 모두가 비난해서 화나셨겠어요.,성적 지향성에 대해 다른 점을 인정해 줬으면 좋겠는데 어떻게 해야 할지 고민이야.,0
230,잔소리를 들었을 때 어떤 감정이 들었나요?,하려고 했던 일인데 재촉하면 너무 짜증이 나.,0
231,돈을 줘야 놀아준다고 해서 화가 나시겠어요.,결국 돈 때문에 나랑 놀아준다는 거잖아.,0
232,증거가 부족해서 위자료를 못 받다니 억울하시겠어요.,돈이 필요한 게 아니라 남편의 잘못된 행동에 책임을 물도록 하려고 위자료를 말한 건데.,0
233,어떤 일 때문에 그러세요? 자세히 말씀해주시겠어요?,조리원을 예약해두었는데 코로나 일구 감염자가 생겨서 폐쇄한대. 그래서 다른 조리원이나 병원을 찾고 있어.,0
234,할머니가 내 마음을 잘 몰라주셔서 속상하시군요.,솔직히 말하고 싶은데 할머니가 상처 받을까 봐 걱정돼.,0
235,생각해 두신 운동 있으신가요?,나가긴 귀찮아서 집에서 운동할까 하는 데 뭐가 좋을까?,0
236,자녀분께 주로 어떤 이야기를 하시나요?,아무리 장가가라고 해도 말을 듣지 않네.,0
237,기분이 많이 나쁘셨을 것 같아요. 좀 더 자세히 말씀해 주시겠어요?,이번에 학교에서 꼴찌 두 번째 성적표를 가져왔는데 글쎄 나 때문이라고 하는 거야.,0
238,노후자금을 다 날리셨군요. 많이 속상하시겠어요.,이제 펀드 투자를 그만할지 말지 고민이야.,0
239,시력이 어렸을 적부터 안 좋으셨나요?,응. 나는 시력이 안 좋아서 장애인등급을 받았어.,0
240,돈 때문에 당한 배신으로 불안함을 느끼시는 군요.,맞아. 최 사장에게 화가 나서 그에 대해 나쁜 소문을 잔뜩 퍼트려야겠어.,0
241,요즘 컨디션이 많이 안 좋으신 건가요?,조그만 일에도 화가 나고 스트레스를 먹을 걸로 풀게 돼.,0
242,친구가 애인을 보고 비웃었군요. 분노하셨겠어요.,내 애인이 뭐가 부족해서 비웃는 거지?,0
243,음식점에서 간을 조금 해달라고했는데 간을 세게 해 와서 종업원에게 화가 나셨군요.,고혈압이라고 몇 번이나 말했어. 손님 말을 무시하다니 아주 괘씸해.,0
244,네 참으로 안타까운 일이지요.,피해자나 그 가족들 생각하면 가해자에게 큰 벌을 주고 싶어. 근데 내가 할 수 있는 일이 국민청원 게시판에 동의하는 것밖에 없어서 안타까워.,0
245,게임에 져서 청소를 하게돼서 기분이 좋지 않으신가 봐요.,응. 게임이야 재밌게 했지만 혼자 청소하려니 엄청 억울하네.,0
246,여자친구의 외도를 알게 되어 슬프셨군요.,난 그녀의 뒷바라지를 했는데 취업에 성공하자마자 다른 남자를 만나다니.,0
247,그러세요. 현미를 싫어하시는 이유가 있으신가요?,식감이 별로야. 그런데 딸이 백미를 못 사게 하는 거야. ,0
248,왕따시킨 아이들이 하루라도 빨리 퇴학당하길 바라시는군요.,날 괴롭힌 아이들이 계속 학교에 나온다면 너무 괴로울 것 같아.,0
249,그럼 앞으로는 아들을 어떻게 대할 건가요?,아들한테 화내기 전에 참는 버릇을 들여야겠어.,0
250,직장생활에 육아까지 하려니 힘드시겠어요.,매일 힘들게 들어와서 아이까지 돌봐야 하니 너무 힘에 부쳐.,0
251,동료들이 뒤에서 비웃는다니 많이 속상하시겠어요.,난 자부심을 갖고 패기 있게 일하려고 하는데 수군거리니.,0
252,외톨이가 된 기분이라 힘드시겠어요.,그동안 믿던 동기들이 내 까다로운 성격이 맞추기 힘들다고 말해서 더 상처를 받았어.,0
253,친구가 따돌림당하는 사실을 선생님께 말씀드리고 싶어 안달이 나시는군요.,학교 폭력이 내 주변에서 일어날 줄 상상도 못 했어. 실제로 이런 일을 직접 보니 너무 화가 나.,0
254,건강을 위해 운동을 하기로 하셨군요.,그런데 남편이 헛돈 쓴다고 다니지 말라고 해.,0
255,마스크를 안 쓰고 통화하는 사람 때문에 언짢으셨나 봐요.,목소리도 큰데 얼마나 소리를 지르던지.,0
256,좀 더 자세히 알려주세요.,집에 들어와도 누구 하나 인사도 안 하잖아.,0
257,아버지의 폭음과 폭력 때문에 화가 나시는군요. 더 자세히 말씀해 주실 수 있나요? ,할 수만 있다면 아빠한테서 도망치고 싶어.,0
258,주변에 친구를 사귈수 있을만 한 곳이 없나요?,노인정에 가봤는데 다 나하고 안맞아서 그냥 나왔어.,0
259,친구분이랑 어떤 일 있으신가요?,내 건강이 나빠진거로 시비를 걸어.,0
260,친구들이 사용자님을 따돌림 시키려고 한다고요? 더 자세히 이야기해 주세요.,친구들이 나만 쏙 빼고 단톡방을 만들었어. 그 안에서 나만 모르는 이야기가 오고갔어.,0
261,특별한 이유가 있나요.,업무 스트레스 때문에 회사를 더 이상 다니고 싶지 않아.,0
262,기술직으로 사는 것이 무시를 당할 때 화가 나시는군요.,힘들게 일해도 현장직이라 인정을 못 받을 때가 있는 거 같아.,0
263,친구가 영어 시험 성적을 놀려서 화가 나셨군요.,본인은 알파벳도 다 못 외우면서! 어떻게 똥 묻은 개가 겨 묻은 개를 나무랄 수가 있지?,0
264,갑자기 일이 많이 들어왔나요?,거기다가 신입 교육까지 해야 되서 너무 성가셔.,0
265,남편과 성격 차이로 이혼을 하게 되셨군요. 좀 더 말씀해 주시겠어요?,서로 지칠 대로 지친 거 같아. 결혼 초기에는 분명 화기애애했는데.,0
266,황 노인에게 해줄 수 있는 것이 없어서 슬프셨군요.,내가 도움이 될 수 있으면 좋겠지만 그러지 못해 무력한 기분이 들어.,0
267,주민 때문에 화가 많이 나셨겠어요.,나를 만만하게 봤다는 거지. 기분이 정말 나빠.,0
268,건강에 대한 걱정이 많아지셨나 봐요.,응. 건강 관리를 하려고 운동을 하나 시작하려는데 너무 귀찮아서 시작을 못 해.,0
269,친구들 사이에서 항상 소외되는 기분이 드시는군요. 그런 기분을 느끼게 하는 일들이 있었나요?,내가 착하다고 나에게만 희생을 강요하는 기분이 들어. 항상 약속 시각도 잘 안 지키고 약속 장소 섭외도 늘 나에게 하라고 해. 친구들한테 이젠 순번을 정해서 하자고 말하려 고해.,0
